task_id,language,objective,prompt_detail,correctness_before,correctness_after,runtime_before_mean_ms,runtime_after_mean_ms,memory_before_mean,memory_after_mean,runtime_improvement_ratio,memory_improvement_ratio,compile_error,test_error,timeout,compile_error_before,compile_error_after,test_error_before,test_error_after,timeout_before,timeout_after,runtime_before_std_ms,runtime_after_std_ms,runtime_before_cv,runtime_after_cv,memory_before_std,memory_after_std,memory_before_cv,memory_after_cv,baseline_code_path,raw_response_path,raw_response_json_path,cleaned_code_path,prompt_path,signature_valid,model_name,from_cache
61,cpp,runtime,detailed,1,1,39.384991861879826,39.494505152106285,3108454.4,3126886.4,0.997227125905118,0.9941053183128111,0,0,0,0,0,0,0,0,0,1.3337634881686176,1.3296426239511212,0.03386476485372968,0.03366652193337356,61408.13395851292,85378.65036699097,0.01975519858310063,0.02730468569852457,generated_code/baseline/cpp/61.cpp,results/raw_responses/runtime/detailed/cpp/61.txt,results/raw_responses/runtime/detailed/cpp/61.json,generated_code/optimized/runtime/detailed/cpp/61.cpp,prompts/runtime/detailed/cpp/61.txt,1,gpt-5.4,1
61,cpp,memory,minimal,1,1,39.384991861879826,39.65368987992406,3108454.4,3112140.8,0.9932238836068502,0.9988154777573046,0,0,0,0,0,0,0,0,0,1.3337634881686176,1.1706411694135779,0.03386476485372968,0.02952162013064646,61408.13395851292,70438.49807976696,0.01975519858310063,0.022633454784490137,generated_code/baseline/cpp/61.cpp,results/raw_responses/memory/minimal/cpp/61.txt,results/raw_responses/memory/minimal/cpp/61.json,generated_code/optimized/memory/minimal/cpp/61.cpp,prompts/memory/minimal/cpp/61.txt,1,gpt-5.4,1
61,cpp,memory,detailed,1,1,39.384991861879826,39.93096807971597,3108454.4,3073228.8,0.9863269977140002,1.011462081833933,0,0,0,0,0,0,0,0,0,1.3337634881686176,1.5014903808552194,0.03386476485372968,0.0376021532425091,61408.13395851292,53267.25122082256,0.01975519858310063,0.017332666940002177,generated_code/baseline/cpp/61.cpp,results/raw_responses/memory/detailed/cpp/61.txt,results/raw_responses/memory/detailed/cpp/61.json,generated_code/optimized/memory/detailed/cpp/61.cpp,prompts/memory/detailed/cpp/61.txt,1,gpt-5.4,1
61,cpp,balanced,minimal,1,1,39.384991861879826,40.37852259352803,3108454.4,3093708.8,0.9753945744461822,1.00476631801933,0,0,0,0,0,0,0,0,0,1.3337634881686176,1.1058482932828826,0.03386476485372968,0.027387041978106715,61408.13395851292,20530.001184174886,0.01975519858310063,0.0066360483521186245,generated_code/baseline/cpp/61.cpp,results/raw_responses/balanced/minimal/cpp/61.txt,results/raw_responses/balanced/minimal/cpp/61.json,generated_code/optimized/balanced/minimal/cpp/61.cpp,prompts/balanced/minimal/cpp/61.txt,1,gpt-5.4,1
61,cpp,balanced,detailed,1,1,39.384991861879826,39.730523247271776,3108454.4,3094937.6,0.9913031252258758,1.0043673901535204,0,0,0,0,0,0,0,0,0,1.3337634881686176,0.8843325258874142,0.03386476485372968,0.022258265273366107,61408.13395851292,59863.288730239336,0.01975519858310063,0.019342324940651252,generated_code/baseline/cpp/61.cpp,results/raw_responses/balanced/detailed/cpp/61.txt,results/raw_responses/balanced/detailed/cpp/61.json,generated_code/optimized/balanced/detailed/cpp/61.cpp,prompts/balanced/detailed/cpp/61.txt,1,gpt-5.4,1
62,cpp,runtime,minimal,1,0,39.283341309055686,,3038822.4,,,,1,0,0,0,1,0,0,0,0,0.7048416071540247,,0.0179425065095352,,68333.53525043339,,0.022486847290066503,,generated_code/baseline/cpp/62.cpp,results/raw_responses/runtime/minimal/cpp/62.txt,results/raw_responses/runtime/minimal/cpp/62.json,generated_code/optimized/runtime/minimal/cpp/62.cpp,prompts/runtime/minimal/cpp/62.txt,1,gpt-5.4,1
62,cpp,runtime,detailed,1,0,39.283341309055686,,3038822.4,,,,1,0,0,0,1,0,0,0,0,0.7048416071540247,,0.0179425065095352,,68333.53525043339,,0.022486847290066503,,generated_code/baseline/cpp/62.cpp,results/raw_responses/runtime/detailed/cpp/62.txt,results/raw_responses/runtime/detailed/cpp/62.json,generated_code/optimized/runtime/detailed/cpp/62.cpp,prompts/runtime/detailed/cpp/62.txt,1,gpt-5.4,1
62,cpp,memory,minimal,1,0,39.283341309055686,,3038822.4,,,,1,0,0,0,1,0,0,0,0,0.7048416071540247,,0.0179425065095352,,68333.53525043339,,0.022486847290066503,,generated_code/baseline/cpp/62.cpp,results/raw_responses/memory/minimal/cpp/62.txt,results/raw_responses/memory/minimal/cpp/62.json,generated_code/optimized/memory/minimal/cpp/62.cpp,prompts/memory/minimal/cpp/62.txt,1,gpt-5.4,1
62,cpp,memory,detailed,1,0,39.283341309055686,,3038822.4,,,,1,0,0,0,1,0,0,0,0,0.7048416071540247,,0.0179425065095352,,68333.53525043339,,0.022486847290066503,,generated_code/baseline/cpp/62.cpp,results/raw_responses/memory/detailed/cpp/62.txt,results/raw_responses/memory/detailed/cpp/62.json,generated_code/optimized/memory/detailed/cpp/62.cpp,prompts/memory/detailed/cpp/62.txt,1,gpt-5.4,1
62,cpp,balanced,minimal,1,0,39.283341309055686,,3038822.4,,,,1,0,0,0,1,0,0,0,0,0.7048416071540247,,0.0179425065095352,,68333.53525043339,,0.022486847290066503,,generated_code/baseline/cpp/62.cpp,results/raw_responses/balanced/minimal/cpp/62.txt,results/raw_responses/balanced/minimal/cpp/62.json,generated_code/optimized/balanced/minimal/cpp/62.cpp,prompts/balanced/minimal/cpp/62.txt,1,gpt-5.4,1
62,cpp,balanced,detailed,1,0,39.283341309055686,,3038822.4,,,,1,0,0,0,1,0,0,0,0,0.7048416071540247,,0.0179425065095352,,68333.53525043339,,0.022486847290066503,,generated_code/baseline/cpp/62.cpp,results/raw_responses/balanced/detailed/cpp/62.txt,results/raw_responses/balanced/detailed/cpp/62.json,generated_code/optimized/balanced/detailed/cpp/62.cpp,prompts/balanced/detailed/cpp/62.txt,1,gpt-5.4,1
63,cpp,runtime,minimal,1,1,40.35976529121399,40.9320964012295,1207910.4,1222656.0,0.9860175471003161,0.9879396984924622,0,0,0,0,0,0,0,0,0,1.1640505138850203,1.3285665925980235,0.028841855384585828,0.03245781939862031,53941.899252189236,57773.124516893186,0.04465720243172775,0.04725214984173241,generated_code/baseline/cpp/63.cpp,results/raw_responses/runtime/minimal/cpp/63.txt,results/raw_responses/runtime/minimal/cpp/63.json,generated_code/optimized/runtime/minimal/cpp/63.cpp,prompts/runtime/minimal/cpp/63.txt,1,gpt-5.4,1
63,cpp,runtime,detailed,1,1,40.35976529121399,41.01860485970974,1207910.4,1218969.6,0.9839380307850769,0.9909274193548385,0,0,0,0,0,0,0,0,0,1.1640505138850203,1.2877257274526313,0.028841855384585828,0.0313936988314659,53941.899252189236,51493.16247857034,0.04465720243172775,0.042243188409760456,generated_code/baseline/cpp/63.cpp,results/raw_responses/runtime/detailed/cpp/63.txt,results/raw_responses/runtime/detailed/cpp/63.json,generated_code/optimized/runtime/detailed/cpp/63.cpp,prompts/runtime/detailed/cpp/63.txt,1,gpt-5.4,1
63,cpp,memory,minimal,1,1,40.35976529121399,39.61704717949033,1207910.4,1201356.8,1.0187474373937735,1.0054551653597,0,0,0,0,0,0,0,0,0,1.1640505138850203,0.7004330728641525,0.028841855384585828,0.017680092857267904,53941.899252189236,41728.7503681681,0.04465720243172775,0.0347346852893063,generated_code/baseline/cpp/63.cpp,results/raw_responses/memory/minimal/cpp/63.txt,results/raw_responses/memory/minimal/cpp/63.json,generated_code/optimized/memory/minimal/cpp/63.cpp,prompts/memory/minimal/cpp/63.txt,1,gpt-5.4,1
63,cpp,memory,detailed,1,1,40.35976529121399,37.04875987023115,1207910.4,1241497.6,1.0893688596482076,0.972946222368855,0,0,0,0,0,0,0,0,0,1.1640505138850203,7.24641373552987,0.028841855384585828,0.195591262998047,53941.899252189236,22964.403387271643,0.04465720243172775,0.01849734013764637,generated_code/baseline/cpp/63.cpp,results/raw_responses/memory/detailed/cpp/63.txt,results/raw_responses/memory/detailed/cpp/63.json,generated_code/optimized/memory/detailed/cpp/63.cpp,prompts/memory/detailed/cpp/63.txt,1,gpt-5.4,1
63,cpp,balanced,minimal,1,1,40.35976529121399,41.08841414563358,1207910.4,1248870.4,0.9822663183875394,0.9672023614299771,0,0,0,0,0,0,0,0,0,1.1640505138850203,1.2228592716073705,0.028841855384585828,0.029761656589448158,53941.899252189236,61195.26962691733,0.04465720243172775,0.04900049647018404,generated_code/baseline/cpp/63.cpp,results/raw_responses/balanced/minimal/cpp/63.txt,results/raw_responses/balanced/minimal/cpp/63.json,generated_code/optimized/balanced/minimal/cpp/63.cpp,prompts/balanced/minimal/cpp/63.txt,1,gpt-5.4,1
63,cpp,balanced,detailed,1,1,40.35976529121399,40.27562704868615,1207910.4,1222656.0,1.0020890610201085,0.9879396984924622,0,0,0,0,0,0,0,0,0,1.1640505138850203,1.2216146791310556,0.028841855384585828,0.030331363374041038,53941.899252189236,57902.04657292636,0.04465720243172775,0.04735759410081524,generated_code/baseline/cpp/63.cpp,results/raw_responses/balanced/detailed/cpp/63.txt,results/raw_responses/balanced/detailed/cpp/63.json,generated_code/optimized/balanced/detailed/cpp/63.cpp,prompts/balanced/detailed/cpp/63.txt,1,gpt-5.4,1
64,cpp,runtime,minimal,1,1,41.432154178619385,39.84360680915415,3023257.6,3016294.4,1.0398695674584426,1.0023085279739272,0,0,0,0,0,0,0,0,0,1.4265460353649317,4.88770139248553,0.03443089222961729,0.12267216208354335,60274.479823922535,54036.85074136394,0.019936931548248663,0.017914978969348596,generated_code/baseline/cpp/64.cpp,results/raw_responses/runtime/minimal/cpp/64.txt,results/raw_responses/runtime/minimal/cpp/64.json,generated_code/optimized/runtime/minimal/cpp/64.cpp,prompts/runtime/minimal/cpp/64.txt,1,gpt-5.4,1
64,cpp,runtime,detailed,1,1,41.432154178619385,40.61047621071339,3023257.6,3021209.6,1.0202331527373036,1.000677874186551,0,0,0,0,0,0,0,0,0,1.4265460353649317,1.184422590873984,0.03443089222961729,0.029165444520483693,60274.479823922535,86592.707954731,0.019936931548248663,0.028661602278349373,generated_code/baseline/cpp/64.cpp,results/raw_responses/runtime/detailed/cpp/64.txt,results/raw_responses/runtime/detailed/cpp/64.json,generated_code/optimized/runtime/detailed/cpp/64.cpp,prompts/runtime/detailed/cpp/64.txt,1,gpt-5.4,1
64,cpp,memory,minimal,1,1,41.432154178619385,41.35501002892852,3023257.6,3014246.4,1.0018654124285522,1.0029895366218238,0,0,0,0,0,0,0,0,0,1.4265460353649317,1.139642855301423,0.03443089222961729,0.027557552386137107,60274.479823922535,58961.22088891232,0.019936931548248663,0.019560849733091603,generated_code/baseline/cpp/64.cpp,results/raw_responses/memory/minimal/cpp/64.txt,results/raw_responses/memory/minimal/cpp/64.json,generated_code/optimized/memory/minimal/cpp/64.cpp,prompts/memory/minimal/cpp/64.txt,1,gpt-5.4,1
64,cpp,memory,detailed,1,1,41.432154178619385,40.998657792806625,3023257.6,3003596.8,1.010573428720606,1.0065457520796401,0,0,0,0,0,0,0,0,0,1.4265460353649317,1.4382434361405005,0.03443089222961729,0.03508025661251881,60274.479823922535,63102.92394845459,0.019936931548248663,0.021009119449206564,generated_code/baseline/cpp/64.cpp,results/raw_responses/memory/detailed/cpp/64.txt,results/raw_responses/memory/detailed/cpp/64.json,generated_code/optimized/memory/detailed/cpp/64.cpp,prompts/memory/detailed/cpp/64.txt,1,gpt-5.4,1
64,cpp,balanced,minimal,1,1,41.432154178619385,40.25762835517526,3023257.6,3018752.0,1.0291752363820792,1.001492537313433,0,0,0,0,0,0,0,0,0,1.4265460353649317,1.4988158122075819,0.03443089222961729,0.037230603824552025,60274.479823922535,65393.623120980905,0.019936931548248663,0.021662469497653634,generated_code/baseline/cpp/64.cpp,results/raw_responses/balanced/minimal/cpp/64.txt,results/raw_responses/balanced/minimal/cpp/64.json,generated_code/optimized/balanced/minimal/cpp/64.cpp,prompts/balanced/minimal/cpp/64.txt,1,gpt-5.4,1
